id,"Город дистрибьютора",Торг_точка_грязная,Торг_точка_грязная_адрес,outlet_clean_id
88,Ростов-на-Дону,"Годенова С.А. ИП","он же",NULL
89,Ростов-на-Дону,"Голощапова С.Н. ИП","он же",NULL
90,Ростов-на-Дону,"Голубева Е.В. ИП","он же",NULL
91,Ростов-на-Дону,"Гончарова И.И. ИП","он же",NULL
92,Ростов-на-Дону,"Горбенко В.П. ИП м-н Меркурий","он же",NULL
93,Ростов-на-Дону,"Гордеева Н.Ю. ИП","он же",NULL
94,Ростов-на-Дону,"ИП Гордюкова И А","р-к Привоз",21
95,Ростов-на-Дону,"ИП Гордюкова И.А.","р-к Привоз",NULL
96,Ростов-на-Дону,"Горелова О.В. ИП","он же",NULL
97,Ростов-на-Дону,"ИП Готьван С.В.","Азовский р-н, с. Маргаритово, ул.Луговая, 1",22
98,Ростов-на-Дону,"ИП Готьван С.В. Маргаритово","Азовский р-н, с. Маргаритово, ул.Луговая, 1",NULL
99,Ростов-на-Дону,"ИП Григорьева Л.Ю.","он же",NULL
100,Ростов-на-Дону,"Григорян Ш.Г.","г. Ростов-на-Дону ул. Ц. Кунникова 8б",23
101,Ростов-на-Дону,"Гридин Н.А. ИП","он же",NULL
102,Ростов-на-Дону,"Гридин Н.А. ИП Садовая, 48","он же",NULL
103,Ростов-на-Дону,Грузчики,"он же",NULL
104,Ростов-на-Дону,"Грузчики Ночная смена","он же",NULL
105,Ростов-на-Дону,"Даллари Р.О. ИП Сальск","он же",NULL
106,Ростов-на-Дону,"Данилицкий В.В. ИП Садовая","он же",NULL
107,Ростов-на-Дону,"Датченко Ю.А. ИП ул.Социалистическая, 22","он же",NULL
108,Ростов-на-Дону,"ДЕЛИКАТЕС ООО","г Аксай ул Советская 6",24
109,Ростов-на-Дону,"Деликатес ООО","он же",NULL
110,Ростов-на-Дону,"Дерюгина Н.В. ИП","он же",NULL
111,Ростов-на-Дону,"Джумакова Г.З. ИП","он же",NULL
112,Ростов-на-Дону,"Джумакова Г.З. ИП ул. 26 бакинских комиссаров, 2-а","он же",NULL
113,Ростов-на-Дону,"Диол ООО","он же",NULL
114,Ростов-на-Дону,"Для Друзей ООО","он же",NULL
115,Ростов-на-Дону,"Для Друзей ООО ул. Пушкина","он же",NULL
116,Ростов-на-Дону,"Домашний очаг ООО","он же",NULL
117,Ростов-на-Дону,"Домашний очаг ООО пер.Украинский 16-б","он же",NULL
118,Ростов-на-Дону,"Дон ООО Мичуринская","он же",NULL
119,Ростов-на-Дону,"Дудаева С.И. ИП","он же",NULL
120,Ростов-на-Дону,"Духин Л.И ИП","он же",NULL
121,Ростов-на-Дону,"Евстратенко Т.С. ИП Катаева","он же",NULL
122,Ростов-на-Дону,"Женя Мамлаев",-,NULL
123,Ростов-на-Дону,"Женя Мамлаев","он же",NULL
124,Ростов-на-Дону,"Залкин Станислав Игоревич",-,NULL
125,Ростов-на-Дону,"ЗАО " Эй Си Нильсен"","344002, г. Ростов-на-Дону, пр. Буденовский, д.3/3",25
126,Ростов-на-Дону,"ЗАО "Ростовэлектроинструмент"",-,NULL
127,Ростов-на-Дону,"ЗАО "Эй Си Нильсен"",-,NULL
128,Ростов-на-Дону,"Зиндяев И.С. ИП","он же",NULL
129,Ростов-на-Дону,"ИП Золотько","он же",NULL
130,Ростов-на-Дону,"Зубков А.С. ИП","он же",NULL
131,Ростов-на-Дону,"Зураб (ООО Виктория)",-,NULL
132,Ростов-на-Дону,"Ильичева Л.К. ИП","он же",NULL
133,Ростов-на-Дону,"Инглиш тудей","г.Батайск ул.Рабочая 88",26
134,Ростов-на-Дону,"ИП Абабасовская Т.А.","г.Таганрог, ул. Александровская, 160а",27
135,Ростов-на-Дону,"ИП Аббасовская Т.А. г.Таганрог","г.Таганрог, ул. Александровская, 160а",NULL
136,Ростов-на-Дону,"ИП Аведисьян Э.Х.",-,NULL
137,Ростов-на-Дону,"ИП Агабабян Е.М.",-,NULL
138,Ростов-на-Дону,"ИП Агаджанов М А","Ростовская обл Белая Калитва ул Атаева 9а",28
139,Ростов-на-Дону,"ИП Агаджанов М.А.","Ростовская обл. Белая Калитва ул. Атаева 9а",29
140,Ростов-на-Дону,"ИП Альбова ГИ",-,NULL
141,Ростов-на-Дону,"ИП Альбова ГИ","Базарная 72 пав №6 (Ц рынок)",30
142,Ростов-на-Дону,"ИП Альбова ГИ","Базарная 72 пав.№6 (Ц. рынок)",31
143,Ростов-на-Дону,"ИП Аненкова Г.А.","он же",NULL
144,Ростов-на-Дону,"ИП Анисимов Александр Сергеевич","344000 Россия г Ростов-на-Дону ул Горького 28/4",32
145,Ростов-на-Дону,"ИП Анисимов Александр Сергеевич","344000, Россия, г. Ростов-на-Дону, ул. Горького 28/4",33
146,Ростов-на-Дону,"ИП Анисимов Александр Сергеевич2","г. Ростов-на-Дону, ул. Лермонтовская,102",34
147,Ростов-на-Дону,"ИП Аракелян Р.А. Верхояновский","г.Ростов н/Д, Верхояновский 11",35
148,Ростов-на-Дону,"ИП Аракелян Р.А. Черепахина","г.Ростов н/Д, Черепахина 94/25",36
149,Ростов-на-Дону,"ИП Арустамян","Ростовская обл г Морозовск ул Ворошилова 364/2",37
150,Ростов-на-Дону,"ИП Арутюнян","он же",NULL
151,Ростов-на-Дону,"ИП Асмаева Т.А. Ленинградская","г.Донецк, ул.Ленинградская, 38",38
152,Ростов-на-Дону,"ИП Асмаева Т.А. Молодёжная","г.Донецк, ул.Молодёжная, 1",39
153,Ростов-на-Дону,"ИП Астапенков Б.Е.","п.Тарасовский, ул.Кирова, 24",40
154,Ростов-на-Дону,"ИП Атабекян Л.В.","Куйбышево, ул.Пушкинская, 36а",41
155,Ростов-на-Дону,"ИП Ашихина А.М.","он же",NULL
156,Ростов-на-Дону,"ИП Ашихина А.М.","п.Тарасовский, Ц.Рынок",42
157,Ростов-на-Дону,"ИП Бабаян А В","он же",NULL
158,Ростов-на-Дону,"ИП Бабиев 2","он же",NULL
159,Ростов-на-Дону,"ИП Бадалян","р-к Днепровский",43
160,Ростов-на-Дону,"ИП Балаев А.Р.",-,NULL
161,Ростов-на-Дону,"ИП Бахтин",-,NULL
162,Ростов-на-Дону,"ИП Бахтин","г Батайск ул Горького 133 рынок лар № 285",44
163,Ростов-на-Дону,"ИП Бейнешева Г В","он же",NULL
164,Ростов-на-Дону,"ИП Белов М Н Ленточная","он же",NULL
165,Ростов-на-Дону,"ИП Берест 2","г.Новочеркасск ул Калинина 69",45
166,Ростов-на-Дону,"ИП Берест Е В","пр Ленина 22 ориентир "21 век"",46
167,Ростов-на-Дону,"ИП Берест Е.В.","пр. Ленина 22 ориентир "21 век"",47
168,Ростов-на-Дону,"ИП Берест Е.В.","пр. Ленина 22, ориентир "21 век"",48
169,Ростов-на-Дону,"ИП Блашковский Е. Г.","г. Ростов-на-Дону, ул. Жмайлова 21 а",49
170,Ростов-на-Дону,"ИП Близнюк Н.В.","г.Новочеркасск, ул.Ларина/Буденновская",50
171,Ростов-на-Дону,"ИП Богданова ЕВ",-,NULL
172,Ростов-на-Дону,"ИП Болдырев Д.А.",-,NULL
173,Ростов-на-Дону,"ИП Болдырев Ю.Д.","344004г.Ростов -на-Дону,ул.Немировича-Данченко 78/6",51
174,Ростов-на-Дону,"ИП Болотова Н.С.","г.Шахты Комуунистический/Советская 74",52
175,Ростов-на-Дону,"ИП Бороненко И.В.","он же",NULL
176,Ростов-на-Дону,"ИП Бугаенко Т.В.","Азовский р-он., п. Пешково, ул.К.Маркса 35А",53
177,Ростов-на-Дону,"ИП Буднев А.Н.",-,NULL
178,Ростов-на-Дону,"ИП Бурлаков А И","г Новочеркас ул Московская 2 магазин Мир",54
179,Ростов-на-Дону,"ИП Бурлаков А.И.","г.Новочеркас ул.Московская 2 магазин Мир",55
180,Ростов-на-Дону,"ИП Бурлаков А.И.","г.Новочеркас, ул.Московская 2,магазин Мир",56
181,Ростов-на-Дону,"ИП Бурмистрова","классик № 883",57
182,Ростов-на-Дону,"ИП Бутенко В.П.",-,NULL
183,Ростов-на-Дону,"ИП Бутенко Г.И.","Неклиновский р-н, с.Покровское, ул.Привокзальная, 4",58
184,Ростов-на-Дону,"ИП Бутенко Г.И.","он же",NULL
185,Ростов-на-Дону,"ИП Васильева Е.М.",-,NULL
186,Ростов-на-Дону,"ИП Верисова",-,NULL
187,Ростов-на-Дону,"ИП Ветрова О.С.","Каменск-Шахтинский,ул.Щаденко 104 м-н "Элегия"",59
188,Ростов-на-Дону,"ИП Ветрова О.С.","Каменск -Шахтинский,ул. Советская 35 а",60
189,Ростов-на-Дону,"ИП Ветрова О.С.","Рост.обл. г.Каменск-Шахтинский,ул.Советская 35 а",61
190,Ростов-на-Дону,"ИП Вилонина Е.С.","х.Таврический, ул.Мира, 30б",62
191,Ростов-на-Дону,"ИП Вилонина Е.С. Отрадное","с. Отрадное, ул.Ленина, 43 м-н "Весна"",63
192,Ростов-на-Дону,"ИП Винокурова",-,NULL
193,Ростов-на-Дону,"ИП Внуков Р.А.","Азовский р-он. п. Овощной, ул. Полевая 203",64
194,Ростов-на-Дону,"ИП Войнова Р.И.","он же",NULL
195,Ростов-на-Дону,"ИП Войнова Р.И.","х.Плешаков, ул.Московская, 15",65
196,Ростов-на-Дону,"ИП Воробьёва Н.В.","Г.Батайск Торговое кольцо 31 пав."Сувенир"",66
197,Ростов-на-Дону,"ИП Воронянский И.Н.","г.Донецк, пер.Панфилова, 71",67
198,Ростов-на-Дону,"ИП Ворчукова Т.Н.2","Врубовая 40",68
199,Ростов-на-Дону,"ИП Ворчукова Т.Н.2","Врубовая 40",NULL
200,Ростов-на-Дону,"ИП Вязова Яна Андреевна","г.Каменск-Шахтинский, ул.Ленина, 1А,магазин "Спутник"",69
201,Ростов-на-Дону,"ИП Гаврилов С.А.","п.Глубокий, ул.Артёма 141",70
202,Ростов-на-Дону,"ИП Гайдаш","Нансена 144 а",71
203,Ростов-на-Дону,"ИП Гапонова О.С.","х.Некрасова Балка, ул.Светлая, 19",72
204,Ростов-на-Дону,"ИП Геворгян М.Л.","Ленина, 85, м-н "Суфле"",73
205,Ростов-на-Дону,"ИП Герасименко И. ул.Кваша 10/Васильева 30","Азов, ул.Кваша 10/Васильева 30",74
206,Ростов-на-Дону,"ИП Гирюнова С.И.","с.Троицкое, ул.Ленина 40а",75
207,Ростов-на-Дону,"ИП Глазунова Е Н","г Таганрог ул Осипенко 48",76
208,Ростов-на-Дону,"ИП Глазунова Е.Н.","г.Таганрог ул.Осипенко 48",77
209,Ростов-на-Дону,"ИП Глазунова Е.Н.","г.Таганрог, ул.Осипенко,48",78
210,Ростов-на-Дону,"ИП Глушенко И.Н.","Азовский р-н, г.Азов, СНТ "Мичуринец-3", №205",79
211,Ростов-на-Дону,"ИП Глушко Т Г 2","р-к Привоз",NULL
212,Ростов-на-Дону,"ИП Глушко Т.Г.2","р-к Привоз",NULL
213,Ростов-на-Дону,"ИП Говсоян","Азов, ул.Победы 11а",80
214,Ростов-на-Дону,"ИП Головешко Любовь Борисовна","347510,Ростовская область пос. Орловский, пер. Первомайский, 97",81
215,Ростов-на-Дону,"ИП Голубева Е. Е.",-,NULL
216,Ростов-на-Дону,"ИП Гомельский Р.А. Ковалевка","п.Ковалёвка, конечная остановка, м-н Продукты",82
217,Ростов-на-Дону,"ИП Горбунова Е.А.","Матвеев-Курган, ул.Шевченко, 73",83
218,Ростов-на-Дону,"ИП Гордиенко М.Н.","он же",NULL
219,Ростов-на-Дону,"ИП Гордиенко М.Н.","с.В-Вознесенка, ул.Васильева, 28",84
220,Ростов-на-Дону,"ИП Горобец Л Н (Любушкина)","г Батайск Луначарского 188 (р-к Заря)",85
221,Ростов-на-Дону,"ИП Горобец Л.Н. (Любушкина)","г.Батайск Луначарского 188 (р-к Заря)",86
222,Ростов-на-Дону,"ИП Горобец Л.Н. (Любушкина)","г.Батайск,Луначарского 188 (р-к Заря)",87
223,Ростов-на-Дону,"ИП Гостева Н.А.",-,NULL
224,Ростов-на-Дону,"ИП Готьван С.В. Пешково","с.Пешково, ул.Луначарского, 102",88
225,Ростов-на-Дону,"ИП Грибанова О.А.","Азовский р-он. с. Кулешовка, ул.Пролетарская 41а",89
226,Ростов-на-Дону,"ИП Гридин Н.А.","он же",NULL
227,Ростов-на-Дону,"ИП Гриценко А.Н.","М.-Курганский р-н, с.Каменно-Андрианово, ул.Центральная, 13",90
228,Ростов-на-Дону,"ИП Гришечкина В.В.","Донецк, ул.Подтёлкова 89",91
229,Ростов-на-Дону,"ИП Гришина Е.К.","Азов, пер.Черноморский, рынок",92
230,Ростов-на-Дону,"ИП Грунтовская О.В.","Матвеев Курган, ул.Комсомольская, 60",93
231,Ростов-на-Дону,"ИП Гукай С.В.","он же",NULL
232,Ростов-на-Дону,"ИП Гунченко В С","г Аксай ул Ленина 16а",94
233,Ростов-на-Дону,"ИП Гунченко В.С.","г.Аксай ул.Ленина 16а",95
234,Ростов-на-Дону,"ИП Гунченко В.С.","г.Аксай, ул.Ленина,16а",96
235,Ростов-на-Дону,"ИП Давидян В.В.",-,NULL
236,Ростов-на-Дону,"ИП Даллари О.В.",-,NULL
237,Ростов-на-Дону,"ИП Даллари Р.О.",-,NULL
238,Ростов-на-Дону,"ИП Даниленко Ю С","он же",NULL
239,Ростов-на-Дону,"ИП Данчева","р-к Северный м 43",97
240,Ростов-на-Дону,"ИП Данчева","р-к Северный м.43",98
241,Ростов-на-Дону,"ИП Данчева","р-к Северный, м.43",99
242,Ростов-на-Дону,"ИП Данчева 3","р-к Шайба",100
243,Ростов-на-Дону,"ИП Дарган В А","г Ростов-на-Дону ул Орбитальная 66 "",101
244,Ростов-на-Дону,"ИП Дарган В.А.","г. Ростов-на-Дону ул. Орбитальная 66 "",102
245,Ростов-на-Дону,"ИП Дарган В.А.","г. Ростов-на-Дону, ул. Орбитальная, 66 "",103
246,Ростов-на-Дону,"ИП Дедогрюк Н П","он же",NULL
247,Ростов-на-Дону,"ИП Деревянкина О.Н.","п.Сосны, ул.Кирова, 12",104
248,Ростов-на-Дону,"ИП Десятерик С А","г Каменск-Шахтинский ул Ворошилова 161е м-н Уражай",105
249,Ростов-на-Дону,"ИП Десятерик С.А.","г.Каменск-Шахтинский ул. Ворошилова 161е м-н Уражай",106
250,Ростов-на-Дону,"ИП Десятерик С.А.","г.Каменск-Шахтинский,ул. Ворошилова 161е м-н Уражай",107
251,Ростов-на-Дону,"ИП Джагарян А.Л.","г.Новошахтинск ул.Советская 20",108
252,Ростов-на-Дону,"ИП Джагарян А.Л.","г.Новошахтинск, ул.Советская 20",109
253,Ростов-на-Дону,"ИП Джагарян А.Л.","г.Новошахтинск, ул.Советская 20",NULL
254,Ростов-на-Дону,"ИП Дмитриенко В В","Рост обл г Новочеркаск Платовский 77 азовский р-к павильон Виктория",110
255,Ростов-на-Дону,"ИП Дмитриенко В,В,","Рост обл. г.Новочеркаск Платовский 77 азовский р-к павильон Виктория",111
256,Ростов-на-Дону,"ИП Дмитриенко В,В,","Рост,обл. г.Новочеркаск,Платовский 77,азовский р-к павильон Виктория",112
257,Ростов-на-Дону,"ИП Добрикова Юлия Викторовна","344064, г. Ростов-на-Дону, 2-я Пятилетка, 12",113
258,Ростов-на-Дону,"ИП Добрикова Юлия Викторовна","344064, г. Ростов-на-Дону, ул. Немировича-Данченко, 78/3",114
259,Ростов-на-Дону,"ИП Добровольская О.","г. Батайск, СЖМ 3/1, магазин "Олеся"",115
260,Ростов-на-Дону,"ИП Долженко А.А.","Неклиновский р-н, с.Самбек, ул.Центральная, 10б",116
261,Ростов-на-Дону,"ИП Дорофеев В.А. Малокирсановка",Малокирсановка,117
262,Ростов-на-Дону,"ИП Драная С И","г Каменск-Шахтинский ул Ворошилова 14/16 м-н продукты",118
263,Ростов-на-Дону,"ИП Драная С.И.","г.Каменск-Шахтинский,ул. Ворошилова 14/16 м-н продукты",119
264,Ростов-на-Дону,"ИП Дрон","Азов, пер. Литейный, 7",120
265,Ростов-на-Дону,"ИП Дубовик Людмила Ивановна","Краснодарский край,станица Кущевская, пер. Первомайский,101",121
266,Ростов-на-Дону,"ИП Дубровина Г.В.","ул.Туполева, 7",122
267,Ростов-на-Дону,"ИП Дудкина В.В.","Донецк, ул. Водопроводная, 18",123
268,Ростов-на-Дону,"ИП Дудко Ю.М.",-,NULL
269,Ростов-на-Дону,"ИП Дудник Е.В.",-,NULL
270,Ростов-на-Дону,"ИП Дыбченко Е.П.","Новочеркасск, Войкова, 72",124
271,Ростов-на-Дону,"ИП Еременко А.К.","г.Таганрог, Мариупольское шоссе 27/1 м-н Одиссей",125
272,Ростов-на-Дону,"ИП Еременко А Н","353741 Краснодарский край ст Ленинградская ул Светлая 66",126
273,Ростов-на-Дону,"ИП Еременко А.Н.","353741,Краснодарский край,ст.Ленинградская,ул.Светлая,66",127
274,Ростов-на-Дону,"ИП Ермакова Е И","346050Рост обл п Тарасовский улОстровско 55",128
275,Ростов-на-Дону,"ИП Ермакова Е.И.","346050Рост.обл.п.Тарасовский улОстровско 55",129
276,Ростов-на-Дону,"ИП Ермакова Е.И.","346050Рост.обл.п.Тарасовский,улОстровско 55",130
277,Ростов-на-Дону,"ИП Жидков В.А.","с.Приморка, ул. Ленина 143 б",131
278,Ростов-на-Дону,"ИП Жовницкая И.Н.","он же",NULL
279,Ростов-на-Дону,"ИП Жовницкий О. В.",-,NULL
280,Ростов-на-Дону,"ИП Жукова О.И.","с.Весёло-Вознесенка, ул.Школьная, 1г",132
281,Ростов-на-Дону,"ИП Жупник Н В Дачная","г Шахты ул г Шахты ул Дачная 2 а",133
282,Ростов-на-Дону,"ИП Жупник Н,В,","он же",NULL
283,Ростов-на-Дону,"ИП Жупник Н.В. Дачная","г. Шахты ул. г. Шахты ул. Дачная 2 а",134
284,Ростов-на-Дону,"ИП Забузов А.М.","г.Ростов н/Д, ул.Мечникова, 79",135
285,Ростов-на-Дону,"ИП Задунц",-,NULL
286,Ростов-на-Дону,"ИП Заикина Л.П.","он же",NULL
287,Ростов-на-Дону,"ИП Заикина Л.П.","х.Россошь, ул.Красноармейская, 34",136
288,Ростов-на-Дону,"ИП Зинченко Т.И.","М.Курган, ул.Комсомольская, 127",137
289,Ростов-на-Дону,"ИП Золотарев Е Л","Каменск-Шахтинский пер Коммунистический 92",138
290,Ростов-на-Дону,"ИП Золотарев Е.Л.","Каменск-Шахтинский пер.Коммунистический 92",139
291,Ростов-на-Дону,"ИП Золотарев Е.Л.","Каменск-Шахтинский, пер.Коммунистический 92",140
292,Ростов-на-Дону,"ИП Иванкова Н.В.","х.Каменногорье, ул.Спортивная, 8б",141
293,Ростов-на-Дону,"ИП Иванник В.Н.","Б.Калитва, ул.Калинина 8",142
294,Ростов-на-Дону,"ИП Иванова А.М.","п.Тарасовский, ул.Степная, 83",143
295,Ростов-на-Дону,"ИП Иванова О.А.","он же",NULL
296,Ростов-на-Дону,"ИП Иванова О.А. Московская","Азов, ул.Московская, 157",144
297,Ростов-на-Дону,"ИП Иванова Т.А.","он же",NULL
298,Ростов-на-Дону,"ИП Иванова Т.А.","Таганрог, ул.Адмирала Крюйса, 23",145
299,Ростов-на-Дону,"ИП Иващенко И.А.",-,NULL
300,Ростов-на-Дону,"ИП Иващенко И А","346400Ростовская область г Новочеркаск ул Спортивная 23",146
301,Ростов-на-Дону,"ИП Иващенко И.А.","346400Ростовская область,г.Новочеркаск,ул. Спортивная 23",147
302,Ростов-на-Дону,"ИП Изюмова А Н","он же",NULL
303,Ростов-на-Дону,"ИП Исаев А.Ю.","Аксай, ул.Гулаева, 42",148
304,Ростов-на-Дону,"ИП Исаев А.Ю.","он же",NULL
305,Ростов-на-Дону,"ИП Исакова А.С.","с.Займо-Обрыв, ул.Будённого, 49а",149
306,Ростов-на-Дону,"ИП Исакова Н. С.","г. Ейск, Краснодарский край, ул. Мичурина, 4",150
307,Ростов-на-Дону,"ИП Казарян А.А.","г.Ростов н/Д, ул.Ладная, 8",151
308,Ростов-на-Дону,"ИП Каймакова Т А","он же",NULL
309,Ростов-на-Дону,"ИП Кайсин В.А.","Б.Неклиновка, Памятный 5",152
310,Ростов-на-Дону,"ИП Калина М.В.",-,NULL
311,Ростов-на-Дону,"ИП Капаева Аня","г Азов рынок",153
312,Ростов-на-Дону,"ИП Капралова","Камышеваха, ул.Риволи, 1",154
313,Ростов-на-Дону,"ИП Кардашян Г В","г Ростов-на-Дону пр Коммунистический 27",155
314,Ростов-на-Дону,"ИП Кардашян Г.В.","г.Ростов-на-Дону пр.Коммунистический 27",156
315,Ростов-на-Дону,"ИП Кардашян Г.В.","г.Ростов-на-Дону,пр.Коммунистический,27,",157
316,Ростов-на-Дону,"ИП Кардашян Г.В.","г.Ростов-на-Дону,пр.Коммунистический,27,",NULL
317,Ростов-на-Дону,"ИП Карымова Л.Г.","г.Керчь, ул. Шлагбаумская 49/2",158
318,Ростов-на-Дону,"ИП Кирова Е.Л.","он же",NULL
319,Ростов-на-Дону,"ИП Киселёва А.И.","г.Новочеркасск, ул.Тополиная, 73 (м-н Дионис)",159
320,Ростов-на-Дону,"ИП Ковалёва П.В.","ст. Митякинская, ул.Менжинского, 38",160
321,Ростов-на-Дону,"ИП Ковригина Е.А.","пос.Каменно-Тузловка, Социалистическая 19а",161
322,Ростов-на-Дону,"ИП Колесникова Л.В.","с.М.Неклиновка, ул.Заречная, 71",162
